CodCourse,Name,,,
246,ELECTRONICA 3,,,
246,ELECTRONICA 3,,,
390,TERMODINAMICA 1,,,
392,TERMODINAMICA 2,,,
398,CINETICA DE PROCESOS QUIMICOS,,,
452,CIENCIA DE LOS MATERIALES,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
508,MONTAJE Y MANTENIMIENTO DE EQUIPO,,,
550,VIAS TERRESTRES 1,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,
638,CONTROLES INDUSTRIALES,,,
642,SEGURIDAD E HIGIENE INDUSTRIAL,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
660,MERCADOTECNIA 1,,,
662,LEGISLACION 1,,,
664,LEGISLACION 2,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
390,TERMODINAMICA 1,,,
392,TERMODINAMICA 2,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,xxx
638,CONTROLES INDUSTRIALES,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
660,MERCADOTECNIA 1,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
22,PSICOLOGIA INDUSTRIAL,,,
28,ECOLOGIA,,,
82,TOPOGRAFIA 2,,,
152,FISICA 2,,,
202,INGENIERIA ELECTRICA 2,,,
206,CIRCUITOS ELECTRICOS 2,,,
218,LINEAS DE TRANSMISION,,,
224,ALTA TENSION,,,
224,ALTA TENSION,,,
240,ELECTRONICA 2,,,
240,ELECTRONICA 2,,,
246,ELECTRONICA 3,,,
246,ELECTRONICA 3,,,
390,TERMODINAMICA 1,,,
392,TERMODINAMICA 2,,,
398,CINETICA DE PROCESOS QUIMICOS,,,
452,CIENCIA DE LOS MATERIALES,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
508,MONTAJE Y MANTENIMIENTO DE EQUIPO,,,
550,VIAS TERRESTRES 1,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,
638,CONTROLES INDUSTRIALES,,,
642,SEGURIDAD E HIGIENE INDUSTRIAL,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
660,MERCADOTECNIA 1,,,
662,LEGISLACION 1,,,
664,LEGISLACION 2,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
390,TERMODINAMICA 1,,,
392,TERMODINAMICA 2,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,xxx
638,CONTROLES INDUSTRIALES,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
660,MERCADOTECNIA 1,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
147,FISICA BASICA,,,
200,INGENIERIA ELECTRICA 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
348,QUIMICA GENERAL 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
147,FISICA BASICA,,,
200,INGENIERIA ELECTRICA 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
348,QUIMICA GENERAL 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
147,FISICA BASICA,,,
200,INGENIERIA ELECTRICA 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
348,QUIMICA GENERAL 1,,,
7902,SEMINARIO DE INVESTIGACION QUIMICA,,,
348,QUIMICA GENERAL 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
8,IDIOMA TECNICO 2,,,
28,ECOLOGIA,,,
39,DEPORTES 1,,,
101,AREA MATEMATICA BASICA 1,,,
118,MATEMATICA APLICADA 1,,,
520,PROCESOS DE MANUFACTURA 1,,,
601,INVESTIGACION DE OPERACIONES I,,,
654,CONTABILIDAD 3,,,
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,,,
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
601,INVESTIGACION DE OPERACIONES I,,,
654,CONTABILIDAD 3,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
214,MAQUINAS ELECTRICAS,,,
220,ANALISIS DE SISTEMAS DE POTENCIA 1,,,
224,ALTA TENSION,,,
238,AUTOMATIZACION INDUSTRIAL,,,
316,CONCRETO ARMADO 2,,,
322,DISE\O ESTRUCTURAL 1,,,
324,DISE\O ESTRUCTURAL 2,,,
440,MICROBIOLOGIA,,,
1,ETICA PROFESIONAL,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
6,IDIOMA TECNICO 1,,,
9,IDIOMA TECNICO 3,,,
11,IDIOMA TECNICO 4,,,
18,FILOSOFIA DE LA CIENCIA,,,
22,PSICOLOGIA INDUSTRIAL,,,
28,ECOLOGIA,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
73,DIBUJO TECNICO MECANICO,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
154,FISICA 3,,,
156,FISICA 4,,,
170,MECANICA ANALITICA 1,,,
172,MECANICA ANALITICA 2,,,
173,ANALISIS MECANICO,,,
201,INSTALACIONES ELECTRICAS (CIVIL),,,
202,INGENIERIA ELECTRICA 2,,,
210,TEORIA ELECTROMAGNETICA 1,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
234,ELECTRONICA 4,,,
236,SISTEMAS DE CONTROL 1,,,
238,AUTOMATIZACION INDUSTRIAL,,,
238,AUTOMATIZACION INDUSTRIAL,,,
243,COMUNICACIONES 4,,,
244,COMUNICACIONES 2,,,
244,COMUNICACIONES 2,,,
252,HIDRAULICA,,,
254,HIDROLOGIA,,,
258,MAQUINAS HIDRAULICAS,,,
280,INGENIERIA SANITARIA 1,,,
280,INGENIERIA SANITARIA 1,,,
282,INGENIERIA SANITARIA 2,,,
300,RESISTENCIA DE MATERIALES 1,,,
307,TIPOLOGIA ESTRUCTURAL,,,
307,TIPOLOGIA ESTRUCTURAL,,,
311,ANALISIS ESTRUCTURAL,,,
316,CONCRETO ARMADO 2,,,
322,DISE\O ESTRUCTURAL 1,,,
324,DISE\O ESTRUCTURAL 2,,,
332,PUENTES,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
434,PROCESOS QUIMICOS INDUSTRIALES,,,
454,METALURGIA Y METALOGRAFIA,,,
455,MATERIALES DE CONSTRUCCION 2,,,
458,MECANICA DE SUELOS 1,,,
460,PAVIMENTOS,,,
460,PAVIMENTOS,,,
506,PLANTAS DE VAPOR,,,
510,INSTALACIONES MECANICAS,,,
512,INSTRUMENTACION MECANICA,,,
522,PROCESOS DE MANUFACTURA 2,,,
526,DISE\O DE MAQUINAS 2,,,
530,MECANISMOS,,,
550,VIAS TERRESTRES 1,,,
601,INVESTIGACION DE OPERACIONES I,,,
603,INVESTIGACION DE OPERACIONES II,,,
634,INGENIERIA DE METODOS,,,
638,CONTROLES INDUSTRIALES,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
658,ADMINISTRACION DE PERSONAL,,,
664,LEGISLACION 2,,,
665,MICROECONOMIA,,,
666,COSTOS PRESUPUESTOS Y AVALUOS,,,
667,PROGRAMACION COMERCIAL 1,,,
700,INGENIERIA ECONOMICA 1,,,
702,INGENIERIA ECONOMICA 2,,,
704,INGENIERIA ECONOMICA 3,,,
706,PREPARACION Y EVALUACION DE PROYECTOS 1,,,
708,PREPARACION Y EVALUACION DE PROYECTOS 2,,,
710,PLANEAMIENTO,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,,,
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
787,SISTEMAS ORGANIZACIONALES Y GERENCIALES 2,,,
960,MATEMATICA PARA COMPUTACION 1,,,
962,MATEMATICA PARA COMPUTACION 2,,,
980,PROYECTOS DE COMPUTACION APLICADA A I.E.,,,
991,LENGUAJES DE PROGRAMACION APLICADOS A I.E.,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
3710,PLANEAMIENTO (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7991,SEMINARIO DE INVESTIGACION CIVIL,,,
7994,SEMINARIO DE INVESTIGACION MECANICA ELECTRICA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
73,DIBUJO TECNICO MECANICO,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
787,SISTEMAS ORGANIZACIONALES Y GERENCIALES 2,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
601,INVESTIGACION DE OPERACIONES I,,,
603,INVESTIGACION DE OPERACIONES II,,,
634,INGENIERIA DE METODOS,,,
638,CONTROLES INDUSTRIALES,,,
658,ADMINISTRACION DE PERSONAL,,,
665,MICROECONOMIA,,,
667,PROGRAMACION COMERCIAL 1,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7991,SEMINARIO DE INVESTIGACION CIVIL,,,
7994,SEMINARIO DE INVESTIGACION MECANICA ELECTRICA,,,
250,MECANICA DE FLUIDOS,,,
348,QUIMICA GENERAL 1,,,
452,CIENCIA DE LOS MATERIALES,,,
520,PROCESOS DE MANUFACTURA 1,,,
642,SEGURIDAD E HIGIENE INDUSTRIAL,,,
650,CONTABILIDAD 1,,,
662,LEGISLACION 1,,,
3662,LEGISLACION 1 (DIPLOMADO),,,
650,CONTABILIDAD 1,,,
250,MECANICA DE FLUIDOS,,,
348,QUIMICA GENERAL 1,,,
452,CIENCIA DE LOS MATERIALES,,,
520,PROCESOS DE MANUFACTURA 1,,,
642,SEGURIDAD E HIGIENE INDUSTRIAL,,,
650,CONTABILIDAD 1,,,
662,LEGISLACION 1,,,
3662,LEGISLACION 1 (DIPLOMADO),,,
650,CONTABILIDAD 1,,,
348,QUIMICA GENERAL 1,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
6,IDIOMA TECNICO 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
28,ECOLOGIA,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
147,FISICA BASICA,,,
170,MECANICA ANALITICA 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
250,MECANICA DE FLUIDOS,,,
252,HIDRAULICA,,,
254,HIDROLOGIA,,,
302,RESISTENCIA DE MATERIALES 2,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
638,CONTROLES INDUSTRIALES,,,
658,ADMINISTRACION DE PERSONAL,,,
662,LEGISLACION 1,,,
664,LEGISLACION 2,,,
665,MICROECONOMIA,,,
667,PROGRAMACION COMERCIAL 1,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
991,LENGUAJES DE PROGRAMACION APLICADOS A I.E.,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2025,PRACTICAS INICIALES,,,
2035,PRACTICAS FINALES INGENIERIA AMBIENTAL,,,
2036,PRACTICAS INTERMEDIAS,,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
7981,SEMINARIO DE INVESTIGACION E.P.S. CIVIL,,,
7995,SEMINARIO DE INVESTIGACION MECANICA INDUSTRIAL,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
638,CONTROLES INDUSTRIALES,,,
658,ADMINISTRACION DE PERSONAL,,,
665,MICROECONOMIA,,,
667,PROGRAMACION COMERCIAL 1,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7981,SEMINARIO DE INVESTIGACION E.P.S. CIVIL,,,
7995,SEMINARIO DE INVESTIGACION MECANICA INDUSTRIAL,,,
150,FISICA 1,,,
152,FISICA 2,,,
390,TERMODINAMICA 1,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
390,TERMODINAMICA 1,,,
150,FISICA 1,,,
152,FISICA 2,,,
390,TERMODINAMICA 1,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
390,TERMODINAMICA 1,,,
200,INGENIERIA ELECTRICA 1,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
214,MAQUINAS ELECTRICAS,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
19,AREA SOCIAL HUMANISTICA 2,,,
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
170,MECANICA ANALITICA 1,,,
200,INGENIERIA ELECTRICA 1,,,
250,MECANICA DE FLUIDOS,,,
348,QUIMICA GENERAL 1,,,
664,LEGISLACION 2,,,
665,MICROECONOMIA,,,
700,INGENIERIA ECONOMICA 1,,,
732,ESTADISTICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
7904,SEMINARIO DE INVESTIGACION ELECTRICA,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7999,SEMINARIO DE INVESTIGACION E.P.S. SISTEMAS,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
665,MICROECONOMIA,,,
732,ESTADISTICA 1,,,
7904,SEMINARIO DE INVESTIGACION ELECTRICA,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7999,SEMINARIO DE INVESTIGACION E.P.S. SISTEMAS,,,
452,CIENCIA DE LOS MATERIALES,,,
520,PROCESOS DE MANUFACTURA 1,,,
452,CIENCIA DE LOS MATERIALES,,,
520,PROCESOS DE MANUFACTURA 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
18,FILOSOFIA DE LA CIENCIA,,,
103,AREA MATEMATICA BASICA 2,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
170,MECANICA ANALITICA 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
250,MECANICA DE FLUIDOS,,,
300,RESISTENCIA DE MATERIALES 1,,,
452,CIENCIA DE LOS MATERIALES,,,
520,PROCESOS DE MANUFACTURA 1,,,
658,ADMINISTRACION DE PERSONAL,,,
732,ESTADISTICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
658,ADMINISTRACION DE PERSONAL,,,
732,ESTADISTICA 1,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7985,SEMINARIO DE INVESTIGACION E.P.S. INDUSTRIAL,,,
7985,SEMINARIO DE INVESTIGACION E.P.S. INDUSTRIAL,,,
7985,SEMINARIO DE INVESTIGACION E.P.S. INDUSTRIAL,,,
7985,SEMINARIO DE INVESTIGACION E.P.S. INDUSTRIAL,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
18,FILOSOFIA DE LA CIENCIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
732,ESTADISTICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2036,PRACTICAS INTERMEDIAS,,,
7982,SEMINARIO DE INVESTIGACION E.P.S. QUIMICA,,,
732,ESTADISTICA 1,,,
7982,SEMINARIO DE INVESTIGACION E.P.S. QUIMICA,,,
150,FISICA 1,,,
150,FISICA 1,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
18,FILOSOFIA DE LA CIENCIA,,,
39,DEPORTES 1,,,
101,AREA MATEMATICA BASICA 1,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7987,SEMINARIO DE INVESTIGACION E.P.S. MECANICA INDUSTRIAL,,,
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,,,
7987,SEMINARIO DE INVESTIGACION E.P.S. MECANICA INDUSTRIAL,,,
522,PROCESOS DE MANUFACTURA 2,,,
39,DEPORTES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
7989,SEMINARIO DE INVESTIGACION E.P.S. AMBIENTAL,,,
7989,SEMINARIO DE INVESTIGACION E.P.S. AMBIENTAL,,,
39,DEPORTES 1,,,
7986,SEMINARIO DE INVESTIGACION E.P.S. MECANICA ELECTRICA,,,
348,QUIMICA GENERAL 1,,,
7986,SEMINARIO DE INVESTIGACION E.P.S. MECANICA ELECTRICA,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
522,PROCESOS DE MANUFACTURA 2,,,
101,AREA MATEMATICA BASICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
7988,SEMINARIO DE INVESTIGACION E.P.S. ELECTRONICA,,,
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,,,
7988,SEMINARIO DE INVESTIGACION E.P.S. ELECTRONICA,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
522,PROCESOS DE MANUFACTURA 2,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
101,AREA MATEMATICA BASICA 1,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
